year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,trans_cap_cost,built_capacity,investment_bool
2045,1820,10686,46.707,-119.996,p4,3,3,23674.697265625,666.0322453125,1
2045,881,8409,47.348,-119.769,p4,3,3,23709.080078125,816.4140348462495,1
2045,17571,35152,42.309,-96.36,p40,3,1,1942.536376953125,20.436742190321297,0
2045,23040,41989,40.551,-96.784,p41,3,1,3702.53662109375,1086.5977875,0
2045,20011,38194,41.529,-96.062,p41,3,1,4514.02685546875,1005.60639375,0
2045,22138,40849,40.844,-96.787,p41,3,1,6286.15576171875,927.772734375,0
2045,20901,39334,41.236,-96.062,p41,3,1,7939.888671875,21.818303173828124,0
2045,21210,39713,41.139,-96.207,p41,3,1,8654.3798828125,452.55196757812485,0
2045,22140,40851,40.845,-96.497,p41,3,1,9759.9072265625,556.87848046875,0
2045,21839,40475,40.944,-95.916,p41,3,1,9979.27734375,654.9667593749998,0
2045,21211,39714,41.139,-96.062,p41,3,1,10163.8857421875,535.6733765624998,0
2045,22139,40850,40.845,-96.642,p41,3,1,11598.46484375,489.90299765625,0
2045,21212,39715,41.139,-95.916,p41,3,1,13791.408203125,860.526507252857,0
2045,22750,41615,40.651,-95.916,p41,3,2,16622.5703125,516.524818359375,0
2045,22144,40855,40.846,-95.916,p41,3,2,16930.798828125,625.1789034360448,0
2045,12366,28338,44.02,-92.395,p43,2,1,3597.879150390625,1064.958384375,0
2045,9922,24913,44.913,-93.117,p43,2,1,3645.48046875,145.664356640625,0
2045,8915,23390,45.31100000000001,-93.567,p43,2,1,4326.28076171875,1862.693465625,0
2045,2961,13140,47.911,-91.82,p43,2,1,4776.7763671875,133.0807693359375,0
2045,9414,24151,45.114,-93.419,p43,2,1,4912.06298828125,247.67999648437493,0
2045,9923,24914,44.91,-92.962,p43,2,1,5107.64404296875,338.73206484375,0
2045,10173,25292,44.819,-93.277,p43,2,1,5390.61328125,77.92847841796875,0
2045,3167,13529,47.768,-90.363,p43,2,1,5703.27783203125,211.7494089843749,0
2045,7997,21874,45.69,-92.922,p43,2,1,5893.20849609375,1706.1759,0
2045,8436,22616,45.525,-95.753,p43,2,1,6011.955078125,205.9197029296875,0
2045,6591,19574,46.306,-96.067,p43,2,1,6066.5634765625,500.92791776741626,1
2045,11481,27176,44.356,-95.757,p44,3,1,27428.8203125,750.6701900799925,0
2045,17878,35536,42.21100000000001,-95.766,p45,3,1,315.19720458984375,113.4241892578125,0
2045,17279,34780,42.404,-95.17,p45,3,1,3740.0927734375,627.8293546875,0
2045,18804,36680,41.917,-95.176,p45,3,1,4352.67041015625,379.10914797359555,0
2045,11504,27201,44.3,-91.917,p46,2,1,2972.168701171875,243.672205078125,0
2045,12946,29106,43.79,-91.19,p46,2,1,5343.8154296875,181.13501601562496,0
2045,9683,24544,44.968,-91.405,p46,2,1,8280.3037109375,639.6059953125,0
2045,5414,17699,46.744,-92.065,p46,2,1,11100.0263671875,223.88831894531242,0
2045,11791,27581,44.203,-91.924,p46,2,1,16520.22265625,92.94134589843748,0
2045,9932,24923,44.87600000000001,-91.568,p46,2,1,16898.4609375,793.2028421707371,1
2045,40125,65500,34.272,-103.174,p47,6,1,8606.623046875,389.4000000000001,0
2045,34236,57155,36.53,-101.365,p49,5,1,11355.470703125,405.92527672974484,0
2045,7639,21313,43.744,-120.844,p5,4,1,6904.37939453125,1086.12828213017,0
2045,39709,64795,34.673,-95.923,p50,4,1,3614.531005859375,25.0,0
2045,35146,58310,36.303,-99.312,p50,5,1,12034.17578125,2118.71282807045,0
2045,26480,46520,39.295,-100.882,p52,4,1,8677.146484375,928.182219318539,0
2045,28862,49938,38.405,-101.097,p52,5,1,40055.12890625,20.0,0
2045,30820,52626,37.811,-97.168,p53,4,1,5677.26904296875,26.75912421302087,0
2045,23642,42757,40.358,-95.628,p54,3,1,3387.810302734375,2747.02438125,0
2045,27584,48085,38.982,-94.507,p54,3,1,5289.5830078125,25.465122908645753,0
2045,34595,57595,36.512,-93.201,p55,4,1,28354.71875,673.459302302241,1
2045,40193,65568,34.463,-94.207,p56,4,1,8723.26171875,13.718305151367185,0
2045,34885,57971,36.424,-93.748,p56,4,1,14033.115234375,786.9075960937497,0
2045,34884,57970,36.426,-93.884,p56,4,1,16536.1171875,505.19870859375,0
2045,35187,58351,36.326,-93.751,p56,4,1,17925.046875,744.4518257812497,0
2045,34593,57593,36.517,-93.473,p56,4,1,20035.283203125,898.7373984374997,0
2045,35184,58348,36.332,-94.158,p56,4,1,20064.1171875,799.1854829642377,1
2045,43552,70882,33.089,-95.018,p57,4,1,5196.67431640625,2460.88175625,0
2045,44949,73166,32.49,-94.512,p57,4,1,10433.5361328125,3053.5714125,0
2045,43553,70883,33.088,-94.889,p57,4,1,14706.068359375,3103.731928125,0
2045,45172,73546,32.39,-94.514,p57,4,1,17592.970703125,1290.369231633903,1
2045,49269,82321,29.97,-90.211,p58,4,1,2494.246337890625,194.920140234375,0
2045,48589,80413,30.513,-91.172,p58,4,1,2986.53466796875,397.731737109375,0
2045,49267,82319,29.982,-90.459,p58,4,1,3458.659912109375,471.84366796875,0
2045,49270,82322,29.964,-90.087,p58,4,1,3465.57080078125,57.4030072265625,0
2045,49144,81934,30.109,-91.073,p58,4,1,3751.3095703125,230.96563066406247,0
2045,49018,81546,30.246,-92.062,p58,4,1,4208.47412109375,919.6971609375,0
2045,49265,82317,29.993,-90.707,p58,4,1,4401.22607421875,412.414284375,0
2045,48748,80794,30.408,-91.053,p58,4,1,5480.91357421875,208.6796355468749,0
2045,49271,82323,29.957,-89.963,p58,4,1,5535.14501953125,226.4495009765625,0
2045,44955,73172,32.478,-93.742,p58,4,1,6037.1640625,159.98544140625,0
2045,49482,83082,29.764,-90.102,p58,4,1,6157.095703125,96.0151693359375,0
2045,49381,82702,29.864,-90.095,p58,4,1,6555.42333984375,72.5060109375,0
2045,48591,80415,30.502,-90.922,p58,4,1,6971.16943359375,907.4966625,0
2045,48065,79283,30.754,-89.899,p58,4,1,7854.7421875,2340.2925,0
2045,48747,80793,30.413,-91.178,p58,4,1,7925.2958984375,224.79970039549133,0
2045,49969,85361,29.171,-90.271,p58,5,1,17149.275390625,36.0465384615385,0
2045,49903,84988,29.226,-89.404,p58,5,2,18440.837890625,39.821076923076895,0
2045,49826,84598,29.389,-90.625,p58,5,3,18968.328125,35.1468461538462,0
2045,49970,85362,29.165,-90.148,p58,5,4,20850.900390625,116.17030769230746,0
2045,49753,84225,29.446,-89.756,p58,5,5,23717.76953125,17.8343076923077,0
2045,49830,84606,29.339,-89.641,p58,5,6,26298.646484375,28.816846153846196,0
2045,50036,85742,29.065,-90.156,p58,5,7,26345.951171875,18.4840769230769,0
2045,49828,84600,29.377,-90.379,p58,5,8,27816.291015625,4.9168461538461505,0
2045,49827,84599,29.383000000000006,-90.502,p58,5,9,28485.845703125,5.46115384615385,0
2045,49573,83449,29.734,-91.717,p58,5,10,29441.376953125,91.4076923076923,0
2045,49572,83448,29.739,-91.84,p58,5,11,33357.515625,6.24846153846154,0
2045,45510,74213,31.758000000000006,-106.378,p59,6,1,765.9685668945312,21.232,0
2045,45509,74212,31.747,-106.504,p59,6,2,6296.35205078125,48.2870000000001,0
2045,45299,73832,31.846,-106.519,p59,6,3,12943.7998046875,152.9685384615384,0
2045,45712,74593,31.66,-106.364,p59,6,4,21168.546875,52.6246923076923,0
2045,45301,73834,31.868,-106.265,p59,7,1,12284.8203125,78.6435648025552,1
2045,11628,27385,42.035,-121.374,p6,4,1,13365.7177734375,2338.53935625,0
2045,11344,27005,42.129,-121.413,p6,4,1,14827.904296875,1506.5507671875,0
2045,11063,26622,42.145,-121.881,p6,4,1,15387.6923828125,382.7678468333702,1
2045,44215,71971,32.669000000000004,-101.596,p60,6,1,16608.53125,2311.0,0
2045,46716,76538,31.517,-100.62,p61,5,1,4968.48193359375,2986.2,0
2045,45941,75005,31.84,-102.298,p62,6,1,3729.20068359375,2477.6,0
2045,44249,72008,32.793,-96.828,p63,4,1,2036.55908203125,50.893344140625,0
2045,44477,72384,32.689,-97.343,p63,4,1,3129.94775390625,12.914784558105467,0
2045,47650,78469,31.106,-96.684,p63,4,1,3136.924560546875,2777.41861875,0
2045,43298,70488,33.189,-96.833,p63,4,1,3153.988037109375,1306.15081875,0
2045,44480,72388,32.694,-96.827,p63,4,1,3403.94091796875,205.0666558593749,0
2045,44704,72766,32.593,-97.084,p63,4,1,3593.44580078125,414.62033203125,0
2045,44248,72004,32.788000000000004,-97.344,p63,4,1,4041.220458984375,69.1940126953125,0
2045,44250,72009,32.794000000000004,-96.699,p63,4,1,4043.843017578125,32.468832202148434,0
2045,46371,75814,31.804,-96.054,p63,4,1,4505.7890625,2487.701615625,0
2045,43777,71247,32.99,-96.96,p63,4,1,4914.79150390625,289.57708828125,0
2045,43302,70492,33.191,-96.314,p63,4,1,5044.5556640625,2913.00046875,0
2045,44478,72385,32.691,-97.214,p63,4,1,5238.04150390625,108.48298359375,0
2045,43778,71249,32.992,-96.701,p63,4,1,5688.2607421875,102.3891890625,0
2045,44013,71623,32.886,-97.475,p63,4,1,5991.5771484375,2003.1865734375,0
2045,47645,78464,31.101,-97.314,p63,4,1,6318.80859375,1262.94136875,0
2045,44251,72010,32.794000000000004,-96.57,p63,4,1,6582.2939453125,1052.1546890625,0
2045,47474,78085,31.202,-97.19,p63,4,1,6661.11376953125,280.1780662642525,0
2045,44476,72383,32.688,-97.471,p63,5,1,475.051513671875,1552.860871875,0
2045,44460,72367,32.646,-99.531,p63,5,1,4023.57861328125,4121.069146875,1
2045,45149,73523,32.391,-97.465,p63,5,1,4556.3955078125,848.3607156857461,1
2045,48696,80741,30.499,-97.679,p64,5,1,4732.78466796875,44.9444162109375,0
2045,49716,84157,29.593000000000004,-98.154,p64,5,1,7939.04150390625,2156.141025,0
2045,49796,84538,29.495,-98.027,p64,5,1,9972.8779296875,3428.551546875,0
2045,49530,83399,29.797,-97.911,p64,5,1,11070.41796875,1573.841896875,0
2045,49629,83778,29.695,-98.033,p64,5,1,12271.001953125,988.96696875,0
2045,49717,84158,29.595,-98.03,p64,5,1,12647.734375,1247.4449296875,0
2045,48538,80362,30.6,-97.556,p64,5,1,14017.9365234375,1413.981309375,1
2045,49718,84159,29.597,-97.906,p64,5,1,15676.388671875,738.8557219146942,1
2045,50279,87214,28.811,-96.052,p65,4,1,3119.567138671875,25.0,0
2045,50815,91383,27.698,-97.378,p65,5,1,1268.602783203125,120.54614126546839,0
2045,49714,84155,29.588,-98.401,p65,5,1,2539.215087890625,874.61566171875,0
2045,50736,90624,27.901,-97.26,p65,5,1,3115.132080078125,547.1383570312498,0
2045,50772,91002,27.797,-97.5,p65,5,1,3355.13232421875,273.62704921875,0
2045,49793,84535,29.488000000000003,-98.398,p65,5,1,5082.78271484375,101.04191542968748,0
2045,50812,91380,27.693,-97.74,p65,5,1,5506.94091796875,122.28134150390623,0
2045,50816,91384,27.699,-97.257,p65,5,1,6339.94287109375,13.191777099310215,0
2045,49462,83051,29.894,-93.943,p66,4,1,5537.0341796875,215.91100546875,0
2045,49352,82671,29.994,-93.94,p66,4,1,5954.806640625,173.74262695312495,0
2045,49240,82290,30.096,-94.062,p66,4,1,8816.482421875,374.95842890625,0
2045,49243,82293,30.089,-93.688,p66,4,1,10415.8505859375,145.75507031249995,0
2045,49650,83803,29.707,-94.938,p66,4,1,11996.7900390625,986.3637046875,0
2045,49121,81909,30.198,-94.184,p66,4,1,13260.09765625,479.1047089994759,0
2045,49737,84178,29.611,-95.558,p67,4,1,1928.546142578125,101.14790361328123,0
2045,49649,83802,29.709,-95.062,p67,4,1,2734.953857421875,86.9690830078125,0
2045,49451,83040,29.91,-95.308,p67,4,1,3045.998291015625,342.2119640625,0
2045,49738,84179,29.611,-95.434,p67,4,1,3110.3876953125,144.36661640625,0
2045,49340,82659,30.011,-95.431,p67,4,1,3392.5654296875,75.24374765625,0
2045,49899,84943,29.407,-94.942,p67,4,1,5134.29150390625,543.377615625,0
2045,49550,83421,29.809,-95.185,p67,4,1,5545.544921875,158.30583046875,0
2045,49339,82658,30.011,-95.555,p67,4,1,5880.37255859375,116.0328955078125,0
2045,49549,83420,29.81,-95.309,p67,4,1,6862.8603515625,27.728354663085927,0
2045,49452,83041,29.909,-95.184,p67,4,1,7500.869140625,1121.204278125,0
2045,49228,82278,30.111,-95.555,p67,4,1,8849.56640625,547.6863262488744,0
2045,49821,84563,29.507,-94.941,p67,4,2,10807.755859375,657.577490625,0
2045,49820,84562,29.509,-95.064,p67,4,2,10938.052734375,395.85225234375,0
2045,49551,83422,29.808000000000003,-95.061,p67,4,2,11032.1669921875,844.5629531249997,0
2045,50159,86460,29.01,-95.316,p67,4,2,11642.1533203125,488.73169335937484,0
2045,49552,83423,29.807,-94.937,p67,4,2,12214.546875,508.24722593149534,0
2045,49896,84940,29.41,-95.312,p67,4,3,13496.7998046875,1807.541325,0
2045,49648,83797,29.712,-95.681,p67,4,3,13635.9208984375,173.83334062499995,0
2045,49819,84561,29.509,-95.188,p67,4,3,13709.51953125,797.3000859375,0
2045,49548,83417,29.812,-95.68,p67,4,3,14414.775390625,79.94908828125,0
2045,49815,84557,29.512,-95.682,p67,4,3,14458.7373046875,18.700698617790295,0
2045,49818,84560,29.51,-95.311,p67,4,4,14722.3017578125,1638.450028125,0
2045,49450,83037,29.912,-95.68,p67,4,4,15770.3193359375,403.8096796875,0
2045,49968,85323,29.307,-94.944,p67,4,4,15791.9375,170.903513671875,0
2045,49816,84558,29.511,-95.558,p67,4,4,17238.140625,1340.5287375,0
2045,49900,84944,29.406,-94.819,p67,4,4,18103.638671875,34.79500546875,0
2045,49736,84177,29.612,-95.681,p67,4,4,18139.3984375,554.6451124699541,0
2045,49229,82279,30.11,-95.43,p67,4,5,19807.939453125,519.041956640625,0
2045,49341,82660,30.01,-95.307,p67,4,5,20521.1328125,825.738046875,0
2045,49740,84182,29.609,-95.063,p67,4,5,21590.78515625,578.4370734375,0
2045,49647,83796,29.712,-95.805,p67,4,5,22838.544921875,332.9060768930249,0
2045,49893,84937,29.412,-95.682,p67,4,6,23325.1328125,1931.600671875,0
2045,50032,85699,29.211,-95.437,p67,4,6,24076.341796875,1950.7565390625,0
2045,49894,84938,29.411,-95.559,p67,4,6,24795.166015625,291.4670198317376,0
2045,49453,83042,29.908,-95.059,p67,4,7,24831.59765625,1588.9752281249994,0
2045,49735,84176,29.612,-95.805,p67,4,7,26481.802734375,1873.9671564903858,0
2045,49892,84936,29.412,-95.805,p67,4,8,30705.87109375,1144.87981875,0
2045,49901,84945,29.405,-94.696,p67,4,8,31231.39453125,174.250079296875,0
2045,49965,85320,29.31,-95.313,p67,4,8,32621.94921875,1626.723759375,0
2045,49817,84559,29.511,-95.435,p67,4,8,35938.34765625,405.5012656550457,0
2045,49338,82657,30.012,-95.68,p67,4,9,39390.12109375,1725.1493906249998,0
2045,49814,84556,29.512,-95.805,p67,4,9,42397.4921875,871.1498742187497,0
2045,49547,83416,29.812,-95.804,p67,4,9,43966.2421875,446.28327361779054,0
2045,49343,82662,30.008000000000006,-95.058,p67,4,10,44470.8125,2167.02793125,0
2045,49895,84939,29.411,-95.435,p67,4,10,47643.51953125,948.7086072115374,0
2045,49962,85317,29.312,-95.682,p67,4,11,49598.1015625,2027.0408203125,0
2045,50220,86838,28.911,-95.562,p67,4,11,49988.5390625,354.92225625,0
2045,49963,85318,29.311,-95.559,p67,4,11,50345.2734375,720.4143080528862,0
2045,49734,84175,29.612,-95.928,p67,4,12,51204.19140625,1996.176909375,0
2045,50034,85701,29.209,-95.191,p67,4,12,62112.296875,820.3239562499997,0
2045,49961,85316,29.312,-95.806,p67,4,12,63459.8359375,473.19336514423037,0
2045,49964,85319,29.311,-95.436,p67,4,13,64636.48828125,2435.1890625,0
2045,49813,84555,29.512,-95.929,p67,4,13,70463.3125,1096.5581682692234,0
2045,50030,85697,29.212,-95.683,p67,4,14,77262.4375,542.0773981962748,1
2045,50222,86840,28.91,-95.317,p67,5,1,14705.318359375,90.066,0
2045,49824,84566,29.504,-94.571,p67,5,2,20669.849609375,33.2055384615385,0
2045,50035,85702,29.208,-95.068,p67,5,3,28254.654296875,142.471384615385,0
2045,13473,29840,43.67100000000001,-95.152,p68,3,1,1601.944091796875,16.09915236335064,0
2045,16715,34039,42.555,-92.331,p69,3,1,12102.35546875,15.121934903749661,0
2045,9263,23970,43.01,-121.007,p7,4,1,9689.5791015625,372.2123390625,0
2045,10293,25506,43.019,-118.527,p7,4,1,15795.98828125,46.37779189453125,0
2045,8777,23211,43.223,-120.94,p7,4,1,17425.732421875,245.55285270946138,0
2045,21235,39738,41.097,-92.562,p70,3,1,1834.2435302734373,895.0407714334001,0
2045,28146,48875,38.675,-90.298,p72,3,1,85.55860137939453,12.320351147460935,0
2045,28673,49631,38.502,-90.874,p72,3,1,1248.890380859375,1838.0165625,0
2045,27615,48116,38.865,-90.14,p72,3,1,1395.458251953125,758.20575234375,0
2045,28411,49254,38.584,-90.446,p72,3,1,6104.36474609375,347.55321796875,0
2045,28145,48874,38.681,-90.438,p72,3,1,7323.00830078125,354.60692578125,0
2045,27879,48495,38.773,-90.289,p72,3,1,7933.6875,6.3201599670410165,0
2045,30873,52681,37.661,-89.552,p72,3,1,8565.5556640625,1450.8701015625,0
2045,27610,48111,38.893,-90.843,p72,3,1,8918.62109375,1825.4254921875,0
2045,28676,49634,38.486,-90.454,p72,3,1,9160.080078125,476.51879179687495,0
2045,32000,54199,37.283,-89.86399999999998,p72,3,1,9215.513671875,1000.1483564510427,1
2045,30289,51903,37.953,-92.029,p73,3,1,255.0688018798828,1693.170590625,0
2045,31706,53810,37.432,-91.093,p73,3,1,10925.6796875,170.39863494176745,0
2045,5890,18473,46.476000000000006,-89.84899999999998,p74,2,1,2626.602294921875,21.61008017578125,0
2045,6641,19628,46.072,-87.512,p74,2,1,4255.69775390625,257.03652743910334,0
2045,10714,26076,44.511,-89.588,p75,2,1,4318.1064453125,211.42651437753602,1
2045,10986,26464,44.356,-88.37200000000001,p76,2,1,4665.15966796875,781.7171065065298,1
2045,14091,30638,43.331,-89.40899999999998,p76,3,1,15281.5166015625,248.761769230769,0
2045,13788,30247,43.493,-91.061,p77,2,1,16113.9677734375,388.52649710895196,0
2045,14389,31018,43.234,-89.419,p78,2,1,6644.76953125,476.09569230769205,0
2045,14687,31397,43.143,-89.58,p78,2,2,14253.3818359375,748.0906923076919,0
2045,14987,31779,43.032,-89.29,p78,2,3,17665.978515625,322.69269230769197,0
2045,16155,33301,42.63,-89.035,p78,3,1,6365.09521484375,524.51999296875,0
2045,14986,31778,43.039,-89.44,p78,3,1,7983.03857421875,209.181012890625,0
2045,16445,33681,42.532,-89.045,p78,3,1,12678.4404296875,543.3947015625,0
2045,14985,31777,43.04600000000001,-89.59,p78,3,1,14492.2119140625,577.9890618088893,0
2045,16444,33680,42.539,-89.194,p78,3,2,16247.3388671875,1434.6909040908085,0
2045,13807,30266,43.369,-88.19200000000002,p79,2,1,3056.63818359375,1075.925025,0
2045,12681,28749,43.733,-87.68700000000003,p79,2,1,6292.9892578125,183.912493359375,0
2045,13806,30265,43.377,-88.34200000000001,p79,2,1,7155.4091796875,356.86040471754785,0
2045,12680,28748,43.74100000000001,-87.838,p79,2,2,7741.7314453125,928.62317109375,0
2045,13809,30268,43.353,-87.89,p79,2,2,10010.048828125,254.121751983173,0
2045,14099,30646,43.272,-88.204,p79,2,3,10446.2744140625,49.90335159091637,1
2045,14996,31788,42.964,-87.94200000000002,p79,3,1,5065.1982421875,48.06979013671874,0
2045,16163,33309,42.567,-87.844,p79,3,1,5647.296875,476.10578671875,0
2045,14697,31407,43.07,-88.079,p79,3,1,6720.375,73.3501353515625,0
2045,15293,32169,42.859,-87.805,p79,3,1,7208.04443359375,319.453906640625,0
2045,14399,31028,43.158,-87.916,p79,3,1,9323.0029296875,339.28387734375,0
2045,14398,31027,43.167,-88.066,p79,3,1,13248.9619140625,445.273927734375,0
2045,15872,32929,42.665,-87.831,p79,3,1,13748.7880859375,47.035960689602575,0
2045,14397,31026,43.175,-88.21600000000002,p79,3,2,13838.2919921875,1441.6306593749994,0
2045,14994,31786,42.98,-88.241,p79,3,2,15189.7705078125,397.3328790865389,0
2045,14989,31781,43.018,-88.99,p79,3,3,15295.6962890625,761.9143521786036,0
2045,13610,30037,41.168,-122.23,p8,4,1,11875.2470703125,97.69997724609374,0
2045,11908,27755,41.676,-122.754,p8,4,1,15757.873046875,146.413733203125,0
2045,12208,28145,41.847,-121.296,p8,4,1,16240.30078125,802.2485937885281,0
2045,17423,34989,40.25,-120.058,p8,5,1,17370.6953125,747.9605483134387,1
2045,19471,37488,41.507,-88.12899999999998,p80,3,1,143.9787139892578,395.34853359375,0
2045,16745,34069,42.37300000000001,-87.869,p80,3,1,1432.4854736328125,95.80032158203123,0
2045,18841,36717,41.78100000000001,-89.72,p80,3,1,1776.770751953125,1197.6999187499996,0
2045,18549,36347,41.807,-88.23899999999998,p80,3,1,1803.89697265625,510.25272890625,0
2045,19168,37112,41.57100000000001,-87.531,p80,3,1,2419.51611328125,9.906623327636716,0
2045,19473,37490,41.49,-87.836,p80,3,1,2479.7080078125,805.9230421875,0
2045,17036,34449,42.276,-87.882,p80,3,1,3091.247802734375,48.1507189453125,0
2045,18851,36727,41.709,-88.251,p80,3,1,3551.24951171875,270.68168671875,0
2045,19167,37110,41.588,-87.823,p80,3,1,3803.783447265625,31.71686308593749,0
2045,17320,34821,42.24100000000001,-89.07799999999997,p80,3,1,3898.107421875,222.42590735689143,1
2045,19165,37108,41.604,-88.116,p80,3,2,8586.677734375,9.0,0
2045,28147,48876,38.669,-90.157,p81,3,1,50.051307678222656,140.505985546875,0
2045,28412,49255,38.578,-90.306,p81,3,1,4107.1376953125,32.786207446289055,0
2045,20346,38620,41.275,-89.331,p81,3,1,4673.4365234375,874.12118203125,0
2045,19756,37852,41.52,-90.481,p81,3,1,4860.87060546875,294.78988125,0
2045,28677,49635,38.48,-90.314,p81,3,1,5287.1962890625,565.62192421875,0
2045,19150,37093,41.709,-90.317,p81,3,1,5434.83251953125,104.45655102751073,0
2045,21882,40518,40.802,-89.671,p82,3,1,7744.46435546875,34.12987301567932,0
2045,26006,45843,39.404,-89.095,p83,3,1,3271.829345703125,1982.3049,0
2045,22798,41663,40.475,-88.98,p83,3,1,3861.694580078125,464.808375,0
2045,25446,45091,39.537,-87.939,p83,3,1,6838.53759765625,1971.355978125,0
2045,23689,42804,40.176,-88.868,p83,3,1,7218.505859375,1057.2632578125,0
2045,25435,45080,39.619,-89.501,p83,3,1,7354.0703125,920.1629109375,0
2045,26292,46230,39.253,-88.116,p83,3,1,7854.59033203125,2424.972684375,0
2045,26573,46613,39.131,-87.705,p83,3,1,8902.236328125,1681.0309687499994,0
2045,23693,42808,40.145,-88.295,p83,3,1,9435.53125,1186.9183125,0
2045,24571,43944,39.884,-88.90100000000002,p83,3,1,9812.9150390625,1096.8244171875,0
2045,23983,43184,40.079,-88.87899999999998,p83,3,1,11526.908203125,1152.2834143080556,0
2045,31425,53428,37.54,-91.362,p84,3,1,23991.2734375,758.6501765625,0
2045,32823,55329,37.045,-91.259,p84,3,1,24941.76953125,1070.6171203125,0
2045,31419,53422,37.566,-92.19,p84,3,1,28832.369140625,12.301919494628903,0
2045,30862,52668,37.735,-91.348,p84,3,1,31095.63671875,879.5047710937497,1
2045,32822,55328,37.05,-91.396,p84,3,1,34384.44921875,92.04280706864847,1
2045,40200,65578,34.437,-92.887,p85,4,1,1187.1004638671875,1710.8380828124998,0
2045,38178,62558,35.132,-90.187,p85,4,1,4054.125244140625,1741.5820125,0
2045,39485,64442,34.719,-92.344,p85,4,1,5606.76416015625,568.866796875,0
2045,38159,62539,35.222,-92.719,p85,4,1,6185.986328125,2260.9287,0
2045,38970,63681,34.919000000000004,-92.467,p85,4,1,7918.6123046875,1420.419796875,0
2045,42851,69756,33.358000000000004,-93.194,p85,4,1,8808.548828125,67.55059656222966,0
2045,44517,72425,32.634,-92.063,p86,4,1,628.3287963867188,537.07537265625,0
2045,44975,73192,32.404,-91.176,p86,4,1,4369.16748046875,128.67235224609374,0
2045,44968,73185,32.436,-92.073,p86,4,1,6547.07177734375,402.33627070312485,0
2045,44738,72800,32.554,-92.71,p86,4,1,8269.8984375,2965.1963625,0
2045,44286,72045,32.733000000000004,-92.057,p86,4,1,9334.1259765625,773.9490265099219,0
2045,44287,72046,32.729,-91.928,p86,4,2,21759.3671875,1831.2977390625,0
2045,44976,73193,32.399,-91.047,p86,4,2,22182.837890625,23.789284662138016,0
2045,48610,80434,30.377,-88.552,p87,4,1,3141.935791015625,221.9679386718749,0
2045,45200,73574,32.294000000000004,-90.926,p87,4,1,3395.1220703125,915.6472875,0
2045,48607,80431,30.4,-88.926,p87,4,1,3668.321044921875,183.056551171875,0
2045,48606,80430,30.407,-89.05,p87,4,1,5031.12548828125,147.5058251953125,0
2045,42871,69776,33.272,-90.597,p87,4,1,5612.4423828125,174.5447009765625,0
2045,45832,74713,32.001999999999995,-91.074,p87,4,1,6701.490234375,1152.4804031249996,0
2045,38717,63318,34.935,-90.203,p87,4,1,7315.8203125,401.06188125,0
2045,41675,67875,33.771,-90.691,p87,4,1,8137.19970703125,317.3788828125,0
2045,39500,64457,34.646,-90.36,p87,4,1,8916.3505859375,433.04833828125,0
2045,41674,67874,33.777,-90.821,p87,4,1,9826.4931640625,116.39836845703121,0
2045,42629,69392,33.392,-91.109,p87,4,1,10256.904296875,311.504262890625,0
2045,48608,80432,30.392,-88.801,p87,4,1,10508.271484375,222.3751693359375,0
2045,43106,70154,33.184,-90.864,p87,4,1,11922.564453125,81.89423525390625,0
2045,48256,79674,30.576,-88.53299999999999,p87,4,1,13222.3291015625,1261.42869375,0
2045,42633,69396,33.371,-90.59,p87,4,1,13381.9345703125,82.06242890624998,0
2045,44983,73200,32.359,-90.151,p87,4,1,13744.119140625,521.934605859375,0
2045,48611,80435,30.369,-88.428,p87,4,1,13945.2705078125,121.57459277343749,0
2045,42395,69016,33.47,-90.583,p87,4,1,13954.587890625,191.7043294921875,0
2045,42630,69393,33.387,-90.98,p87,4,1,14176.94921875,113.08521533203123,0
2045,42158,68636,33.568000000000005,-90.575,p87,4,1,14267.517578125,154.749898828125,0
2045,40946,66735,34.067,-90.669,p87,4,1,14939.166015625,216.57889160156247,0
2045,44982,73199,32.365,-90.279,p87,4,1,15086.900390625,1798.68245625,0
2045,42868,69773,33.289,-90.986,p87,4,1,15774.353515625,153.18865546875,0
2045,48436,80054,30.476,-88.542,p87,4,1,16054.5595703125,834.21039375,0
2045,43344,70534,33.086,-90.871,p87,4,1,16302.5615234375,35.57260942382813,0
2045,44978,73195,32.388000000000005,-90.791,p87,4,1,17119.568359375,2546.52913125,0
2045,44762,72824,32.433,-89.631,p87,4,1,18258.400390625,125.46057568359377,0
2045,41917,68253,33.683,-90.959,p87,4,1,19237.333984375,73.6776,0
2045,38447,62940,35.021,-89.929,p87,4,1,19262.44921875,93.84234464435372,0
2045,42642,69405,33.315,-89.42200000000003,p88,4,1,5160.77001953125,3141.3906,0
2045,41693,67893,33.65,-88.344,p88,4,1,6011.400390625,461.10912447695875,0
2045,41705,67905,33.544000000000004,-86.785,p89,4,1,2077.66015625,341.1481113281249,0
2045,42187,68665,33.348,-86.81,p89,4,1,4916.94921875,617.6306953124998,0
2045,41949,68285,33.446,-86.79799999999999,p89,4,1,7127.17822265625,211.92567890625,0
2045,44084,71698,32.623000000000005,-87.807,p89,4,1,7988.69140625,602.8657875,0
2045,38744,63345,34.723,-86.631,p89,4,1,8019.02880859375,232.642662890625,0
2045,38473,62966,34.811,-86.485,p89,4,1,8688.3798828125,710.3802515625,0
