year,sc_gid,sc_point_gid,latitude,longitude,cnty_fips,region,class,bin,trans_cap_cost,capacity_MW,investment_bool
2036,38222,56067,36.92300034,-94.27899933,29145,s147,6,2,12582.81152,85.7304,0
2036,36443,53793,37.4980011,-93.43599701,29167,s147,6,2,13869.96582,97.2972,0
2036,36737,54171,37.40499878,-93.71499634,29057,s147,6,2,14178.44434,76.7394,0
2036,38834,56826,36.72800064,-94.41999817,29119,s147,6,2,14218.23828,113.0436,0
2036,37923,55691,37.01200104,-93.72899628,29109,s147,6,2,14223.36523,73.4346,0
2036,37625,55315,37.09999847,-93.17700195,29043,s147,6,2,14285.00977,29.1114,0
2036,36141,53413,37.59500122,-93.43199921,29167,s147,6,2,14313.10645,76.3992,0
2036,37031,54548,37.31299973,-94.1309967,29097,s147,6,2,14375.50098,157.1724,0
2036,37030,54547,37.31499863,-94.26899719,29097,s147,6,2,14401.33691,129.276,0
2036,37623,55313,37.10599899,-93.4509964,29043,s147,6,2,14602.46875,41.067,0
2036,36135,53407,37.60900116,-94.26100159,29011,s147,6,2,14755.892580000002,152.5068,0
2036,37329,54933,37.20399857,-93.4469986,29077,s147,6,2,14758.98145,35.7453,0
2036,36444,53794,37.49499893,-93.29799652,29167,s147,6,2,14835.419919999998,94.1868,0
2036,37321,54925,37.22000122,-94.54599762,29097,s147,6,2,15042.06934,81.5508,0
2036,37029,54546,37.31700134,-94.40699768,29097,s147,6,2,15061.142580000002,98.70780389850022,0
2036,43484,62840,34.95999908,-103.2440033,35037,s148,1,1,27664.36523,68.04720000000003,0
2036,43483,62839,34.95299911,-103.3769989,35037,s148,1,1,51213.21094,245.52719999999997,0
2036,43771,63214,34.81499863,-104.0279999,35037,s148,1,2,56287.66016,269.0256,0
2036,44064,63600,34.76399994,-103.223999,35009,s148,2,1,23893.70703,237.7512,0
2036,43777,63220,34.86199951,-103.2340012,35009,s148,2,1,25779.03711,116.44879999999998,0
2036,46339,66655,34.07300186,-101.1800003,48153,s149,2,1,14592.67773,138.996,0
2036,45769,65894,34.26499939,-101.3259964,48153,s149,2,1,17681.80859,166.0176,0
2036,46880,67415,33.87599945,-101.1650009,48153,s149,2,2,19601.27344,144.828,0
2036,46057,66274,34.16600037,-101.3180008,48153,s149,2,3,20572.8418,167.18400000000003,0
2036,46607,67034,33.96900177,-101.3030014,48153,s149,2,3,25733.79688,134.23319999999995,0
2036,46608,67035,33.97499847,-101.1729965,48153,s149,2,4,26806.61523,139.5792,0
2036,46338,66654,34.06800079,-101.310997,48153,s149,2,5,33306.18359,159.2136,0
2036,46058,66275,34.17200089,-101.1869965,48153,s149,2,5,27326.01758,189.4428,0
2036,46056,66273,34.16099929999999,-101.4489975,48153,s149,3,1,1718.2059329999995,131.70600000000002,0
2036,46606,67033,33.96400070000001,-101.4339981,48153,s149,3,1,14408.76855,177.0984,0
2036,46878,67413,33.86500168,-101.427002,48153,s149,3,1,15508.67676,159.11639999999997,0
2036,46879,67414,33.87099838,-101.2959976,48153,s149,3,2,17554.97461,192.1644,0
2036,44636,64363,34.58900070000001,-102.8079987,48369,s149,3,2,20270.40234,220.0608,0
2036,44637,64364,34.59600067,-102.6760025,48369,s149,3,2,21889.32617,190.02599999999995,0
2036,45768,65893,34.25899887,-101.4570007,48153,s149,3,3,27543.52734,154.6452,0
2036,44638,64365,34.60300064,-102.5439987,48369,s149,3,3,29864.80859,215.2008,0
2036,46325,66641,33.98400116,-103.0130005,48017,s149,3,3,29158.25,223.56,0
2036,45770,65895,34.27000046,-101.1940002,48153,s149,3,4,33124.88672,99.3276000000001,0
2036,47677,68550,33.55199814,-101.7949982,48303,s149,6,1,4691.845703,68.7,0
2036,9556,21684,43.41699982,-122.1200027,41035,s15,7,1,64228.70313,201.98422932355,1
2036,42891,62088,35.21300125,-102.1999969,48359,s150,1,1,18675.04102,47.83840000000001,0
2036,42297,61336,35.45600128,-101.1480026,48065,s150,1,1,20941.76367,166.1148,0
2036,42601,61717,35.36299896,-101.0080032,48179,s150,1,1,22585.32031,186.3324,0
2036,42006,60957,35.56000137,-101.0220032,48179,s150,1,1,5557.905761999999,104.976,0
2036,42892,62089,35.21900177,-102.0670013,48375,s150,1,1,6998.762695,201.3984,0
2036,42007,60958,35.56499863,-100.8880005,48179,s150,1,1,7651.12793,189.9288,0
2036,42005,60956,35.55400085,-101.1559982,48065,s150,1,1,20571.51758,99.1926,0
2036,42294,61333,35.43899918,-101.5490036,48065,s150,1,2,23125.29883,267.1056,0
2036,42295,61334,35.44499969,-101.4160004,48065,s150,1,2,24727.17773,282.0744,0
2036,42296,61335,35.45100021,-101.2819977,48065,s150,1,2,25797.75391,195.6636,0
2036,42298,61337,35.46099854,-101.0149994,48179,s150,1,2,26045.04688,135.3996,0
2036,42008,60959,35.56999969,-100.7539978,48179,s150,1,2,35180.34766,239.8896,0
2036,42009,60960,35.57500076,-100.6200027,48179,s150,1,3,53818.54688,247.2768,0
2036,42591,61707,35.30400085,-102.3420029,48359,s150,1,3,62505.5625,277.6032,0
2036,41715,60577,35.65800095,-101.0289993,48393,s150,1,3,58987.88672,303.6528,0
2036,41716,60578,35.662998200000004,-100.89499659999998,48393,s150,1,3,62568.73828,259.7184,0
2036,41718,60580,35.67300034,-100.6259995,48393,s150,1,4,72694.14844,259.3296,0
2036,42590,61706,35.29800034,-102.4749985,48359,s150,1,4,83517.34375,280.5192,0
2036,41717,60579,35.66799927,-100.7610016,48393,s150,1,4,63850.58594,237.7512,0
2036,41431,60198,35.76100159,-100.9020004,48393,s150,1,4,86179.26563,304.8192,0
2036,41719,60581,35.6780014,-100.4919968,48211,s150,1,5,87224.91406,221.616,0
2036,42589,61705,35.29100037,-102.6090012,48359,s150,1,5,105808.1641,284.6016,0
2036,41432,60199,35.76599884,-100.7669983,48393,s150,1,5,87069.53906,306.7632,0
2036,41433,60200,35.77099991,-100.6330032,48393,s150,1,5,93747.78125,231.336,0
2036,42888,62085,35.19300079,-102.598999,48359,s150,1,5,98648.09375,15.5061266784802,0
2036,41720,60582,35.68199921,-100.3580017,48211,s150,2,1,4989.587890999999,89.91,0
2036,42597,61713,35.3409996,-101.5419998,48065,s150,2,1,5347.600586,185.4576,0
2036,42897,62094,35.24900055,-101.401001,48065,s150,2,1,7114.338867,222.9768,0
2036,39391,57539,36.45299911,-100.8150024,48357,s150,2,1,10488.21191,177.6816,0
2036,42900,62097,35.26499939,-101.0,48179,s150,2,1,11245.23535,199.8432,0
2036,42596,61712,35.33499908,-101.6750031,48375,s150,2,1,15625.18359,210.5352,0
2036,44073,63609,34.82600021,-102.0329971,48381,s150,2,1,16069.58789,141.07592118085805,0
2036,39090,57159,36.55099869,-100.8219986,40007,s152,2,1,18864.52734,153.4788,0
2036,39091,57160,36.55599976,-100.685997,40007,s152,2,2,19798.65039,176.2236,0
2036,39092,57161,36.56100082,-100.5500031,40007,s152,2,3,20732.77344,183.9024,0
2036,39093,57162,36.56499863,-100.4140015,40007,s152,2,4,21666.89648,170.2944,0
2036,39096,57165,36.57799911,-100.0059967,40007,s152,2,5,22995.99609,13.80080000000001,0
2036,38475,56395,36.72600174,-101.3809967,40139,s152,6,1,18188.25781,120.0,0
2036,42315,61354,35.52999878,-98.73799896,40039,s153,1,1,7313.907227,105.7536,1
2036,39700,57929,36.39799881,-99.45200348,40153,s153,1,1,8894.223633,101.2824,1
2036,39998,58309,36.29999924,-99.4469986,40153,s153,1,1,14114.830080000002,209.5632,1
2036,41164,59835,35.92599869,-98.6190033,40011,s153,1,1,14740.38574,199.26,0
2036,40879,59454,36.02099991,-98.75800323,40043,s153,1,2,21240.87305,193.0392,0
2036,40296,58689,36.20100021,-99.44200134,40153,s153,1,2,25248.4043,238.3344,0
2036,40297,58690,36.20500183,-99.30699921,40153,s153,1,2,26323.61523,168.7392,0
2036,39398,57546,36.48400116,-99.86499786,40045,s153,1,2,19691.10352,219.0888,0
2036,42308,61347,35.50600052,-99.6760025,40129,s153,1,3,26752.29688,218.3112,0
2036,41446,60213,35.8219986,-98.88500214,40043,s153,1,3,35154.02344,203.5368,0
2036,41734,60596,35.73199844,-98.47699738,40011,s153,1,3,36990.875,214.61759999999992,0
2036,39997,58308,36.29600143,-99.58300018,40153,s153,1,4,37573.33984,195.9552,0
2036,40595,59074,36.11899948,-98.76200104,40043,s153,1,4,44864.34766,231.1416,0
2036,40876,59451,36.01200104,-99.16300201,40043,s153,1,4,44427.41797,251.748,0
2036,40295,58688,36.19800186,-99.57800293,40153,s153,1,5,45806.80078,263.41200000000003,0
2036,40294,58687,36.19400024,-99.71299744,40045,s153,1,5,66535.67188,212.868,0
2036,42014,60965,35.59700012,-99.94999695,40129,s153,1,5,109257.0547,207.61919999999992,0
2036,40594,59073,36.11600113,-98.89700317,40043,s153,2,1,2803.121094,153.7704,0
2036,41450,60217,35.83300018,-98.34600067,40011,s153,2,1,3622.068848,159.894,0
2036,41732,60594,35.72600174,-98.7460022,40039,s153,2,1,9707.389648,123.5412,0
2036,39403,57551,36.50299835,-99.18499756,40153,s153,2,1,17280.84375,182.25,0
2036,39399,57547,36.48799896,-99.72899628,40045,s153,2,1,17479.01172,206.2584,0
2036,41165,59836,35.9280014,-98.48400116,40011,s153,2,1,17761.89844,189.7344,0
2036,41158,59829,35.9070015,-99.4280014,40129,s153,2,1,20540.70898,273.5208,0
2036,41162,59833,35.91999817,-98.88899994,40043,s153,2,2,23872.05078,245.3328,0
2036,42310,61349,35.51399994,-99.40799713,40129,s153,2,2,30122.53125,194.4,0
2036,40880,59455,36.02399826,-98.6230011,40011,s153,2,2,31589.36328,177.0012,0
2036,39397,57545,36.47999954,-100.0009995,40045,s153,2,2,27136.45508,228.8088,0
2036,40592,59071,36.11000061,-99.16699982,40043,s153,2,2,31394.92773,188.7624,0
2036,41449,60216,35.83000183,-98.48100281,40011,s153,2,2,32145.5625,181.8612,0
2036,41448,60215,35.82699966,-98.61499786,40011,s153,2,2,33570.36328,167.5728,0
2036,40302,58695,36.22000122,-98.62999725,40093,s153,2,2,34889.56641,190.80359999999996,0
2036,42309,61348,35.50999832,-99.54199982,40129,s153,2,3,38695.8125,300.5424,0
2036,39101,57170,36.59700012,-99.3259964,40153,s153,2,3,42399.51953,254.8584,0
2036,39102,57171,36.60100174,-99.19000244,40153,s153,2,3,39910.59766,234.6408,0
2036,40596,59075,36.12200165,-98.6269989,40043,s153,2,3,40011.25,137.6352,0
2036,40301,58694,36.2179985,-98.76599884,40093,s153,2,3,45190.15234,200.0376,0
2036,40589,59068,36.09999847,-99.57299805,40045,s153,2,4,47251.19141,279.1584,0
2036,41161,59832,35.91699982,-99.02300262,40043,s153,2,4,47441.83203,243.1944,0
2036,41445,60212,35.81900024,-99.01899719,40039,s153,2,4,49241.21484,195.9552,0
2036,42307,61346,35.50299835,-99.80999756,40129,s153,2,4,77572.57031,198.1908,0
2036,41731,60593,35.72299957,-98.87999725,40039,s153,2,4,54935.79297,195.6636,0
2036,40002,58313,36.31299973,-98.90499878,40093,s153,2,4,62241.47656,248.2488,0
2036,42026,60977,35.63600159,-98.33999634,40011,s153,2,4,72829.5625,158.0472,0
2036,40298,58691,36.20800018,-99.17199707,40153,s153,3,1,14434.57324,160.38,0
2036,40593,59072,36.11299896,-99.03199768,40043,s153,3,1,14636.22852,164.9484,0
2036,39999,58310,36.3030014,-99.31199646,40153,s153,3,1,10073.74219,116.3484,0
2036,39410,57558,36.52199936,-98.23400116,40003,s153,3,1,16199.03711,134.3304,0
2036,39097,57166,36.58300018,-99.87000275,40045,s153,3,1,30080.70313,161.1576,0
2036,39703,57932,36.40800095,-99.04499817,40153,s153,3,1,31582.67578,225.3096,1
2036,39702,57931,36.40499878,-99.18099976,40153,s153,4,1,7517.994629000001,144.7308,1
2036,42314,61353,35.52700043,-98.87200165,40039,s153,4,1,15642.27051,133.9416,1
2036,39404,57552,36.50600052,-99.0490036,40153,s153,4,1,18048.50586,246.4992,1
2036,39409,57557,36.52000046,-98.37000275,40003,s153,4,1,20719.06836,142.3008,1
2036,39400,57548,36.49200058,-99.59300232,40153,s153,4,1,20797.16406,83.749848990472,1
2036,44383,64014,34.8409996,-98.71199799,40031,s154,1,1,50077.21484,182.9304,1
2036,44382,64013,34.83800125,-98.84400177,40075,s154,1,2,60214.58984,181.3752,0
2036,44384,64015,34.84400177,-98.57900238,40031,s154,1,3,63065.75391,317.6496,0
2036,42613,61729,35.41500092,-99.40299988,40009,s154,2,1,4093.02832,61.9164,0
2036,42913,62110,35.32099915,-99.26499939,40149,s154,2,1,7810.970215,130.73399999999998,0
2036,42619,61735,35.43399811,-98.60099792,40015,s154,2,2,8371.967773,197.8992,0
2036,42612,61728,35.41199875,-99.53700256,40009,s154,2,2,19945.70703,155.3256,0
2036,42914,62111,35.32400131,-99.1309967,40149,s154,2,2,12414.93555,128.49839999999998,0
2036,42620,61736,35.43700027,-98.46700287,40015,s154,2,3,38793.82813,195.9552,0
2036,42614,61730,35.41899872,-99.26999664,40149,s154,2,3,21965.87695,133.4556,0
2036,42621,61737,35.43899918,-98.33300018,40015,s154,2,4,42649.82422,159.2136,0
2036,42316,61355,35.5320015,-98.60399628,40015,s154,2,4,42194.14453,122.5692,0
2036,42921,62118,35.3429985,-98.19599915,40015,s154,2,5,43080.32422,190.3176,0
2036,44099,63635,34.94200134,-98.58200073,40015,s154,2,5,55858.61328,219.2832,0
2036,43516,62872,35.13000107,-98.98899841,40149,s154,3,1,12379.72461,197.1216,0
2036,44101,63637,34.9469986,-98.31700134,40015,s154,3,1,14292.92285,135.7884,0
2036,44102,63638,34.95000076,-98.18399811,40015,s154,3,1,14438.35449,100.5048,0
2036,44668,64395,34.74499893,-98.57499695,40031,s154,3,2,26958.160160000003,95.1588,0
2036,43217,62491,35.22600174,-99.1269989,40149,s154,3,2,36245.14844,166.6008,0
2036,44385,64016,34.84600067,-98.44599915,40031,s154,3,3,43208.90234,227.0592,0
2036,42919,62116,35.33800125,-98.46299744,40015,s154,3,3,40907.9375,150.75719999999998,0
2036,42618,61734,35.43099976,-98.73400116,40149,s154,3,4,47590.76172,199.6488,0
2036,44381,64012,34.83499908,-98.97699738,40075,s154,3,4,49450.36328,162.9072,0
2036,39412,57560,36.52700043,-97.96199799,40047,s155,2,1,30112.414060000003,187.2072,0
2036,39411,57559,36.52500153,-98.09799957,40047,s155,2,2,43662.83594,164.75400000000002,0
2036,39712,57941,36.43099976,-97.82299805,40047,s155,3,1,3308.00415,63.6174,0
2036,39711,57940,36.42900085,-97.95899963,40047,s155,3,2,8604.143555,80.676,0
2036,39713,57942,36.43199921,-97.68699646,40047,s155,3,3,14154.46777,140.0652,0
2036,40012,58323,36.33599854,-97.5490036,40047,s155,3,4,16821.25,144.0504,0
2036,40311,58704,36.23899841,-97.41200256,40103,s155,3,5,25454.08398,161.5464,0
2036,39414,57562,36.52999878,-97.69000244,40047,s155,4,1,14923.56348,176.6124,0
2036,40011,58322,36.33399963,-97.68499756,40047,s155,4,1,15393.75,115.2792,0
2036,40312,58705,36.24100113,-97.27600098,40103,s155,4,1,1869.192627,105.1704,0
2036,40009,58320,36.33000183,-97.95600128,40047,s155,4,1,11206.86035,99.0468,0
2036,40313,58706,36.24200058,-97.14099884,40103,s155,4,1,12896.8916,143.56439999999986,0
2036,38201,56046,36.92900085,-97.15200043,40071,s155,4,2,16606.45313,108.7668,0
2036,38197,56042,36.92300034,-97.69999695,40053,s155,4,2,19173.06641,155.2284,0
2036,39413,57561,36.52899933,-97.8259964,40047,s155,4,2,21110.27539,138.3156,0
2036,40014,58325,36.33900070000001,-97.27799988,40103,s155,4,2,16331.64453,130.8312,0
2036,38507,56427,36.83200073,-97.01399994,40071,s155,4,2,18546.04492,85.63319999999999,0
2036,39714,57943,36.43399811,-97.55200195,40047,s155,4,3,28658.76172,145.7028,0
2036,39710,57939,36.42599869,-98.09500122,40047,s155,4,3,27601.49805,116.9322,0
2036,39117,57186,36.63499832,-97.14700317,40071,s155,6,1,10687.16406,64.638,0
2036,40607,59086,36.14400101,-97.13899994,40119,s155,6,1,5271.252441,62.694,0
2036,38814,56806,36.73300171,-97.14900208,40071,s155,6,1,14130.513669999998,74.5038,0
2036,40892,59467,36.04600143,-97.0019989,40119,s155,6,1,17174.78516,92.4372,0
2036,40610,59089,36.14599991,-96.73300171,40119,s155,6,1,18966.55664,0.7270000000000039,0
2036,42321,61360,35.54399872,-97.93399811,40017,s156,2,1,3390.999023,56.5218,0
2036,42322,61361,35.54600143,-97.80000305,40017,s156,2,1,8466.40625,80.7732,0
2036,42625,61741,35.44800186,-97.79699707,40017,s156,2,1,11403.1123,53.9946,0
2036,42028,60979,35.64099884,-98.07099915,40017,s156,2,2,15868.56641,133.5528,0
2036,42030,60981,35.64500046,-97.8030014,40017,s156,2,2,15966.2334,102.7404,0
2036,42624,61740,35.44599915,-97.93099976,40017,s156,2,2,20893.04492,118.7784,0
2036,42029,60980,35.64300156,-97.93699646,40017,s156,2,3,26435.42969,159.3108,0
2036,42320,61359,35.54199982,-98.06800079,40017,s156,2,3,21156.02344,114.21,0
2036,41736,60598,35.73699951,-98.20800018,40017,s156,2,4,41253.61328,199.8432,0
2036,42027,60978,35.63800049,-98.20500183,40017,s156,2,5,62499.71875,190.3176,0
2036,42319,61358,35.54000092,-98.20200348,40017,s156,2,5,45230.47656,157.0752,0
2036,41739,60601,35.74300003,-97.80500031,40073,s156,3,1,3236.422363,144.342,0
2036,44673,64400,34.75699997,-97.91200256,40051,s156,3,1,7851.309081999999,135.98279999999997,0
2036,43227,62501,35.25099945,-97.79199982,40051,s156,3,2,11363.90723,90.0558,0
2036,43817,63260,35.05199814,-97.91999817,40051,s156,6,1,4932.56543,50.1552,0
2036,41178,59849,35.95000076,-96.73100281,40081,s156,6,1,9283.618164,69.498,0
2036,43234,62508,35.26100159,-96.85800171,40125,s156,6,1,9562.191406,78.48899999999999,0
2036,42033,60985,35.65100098,-97.26499939,40109,s156,6,1,10973.7666,31.2255,0
2036,43532,62888,35.16199875,-96.85600281,40125,s156,6,1,11324.41016,141.2316,0
2036,41747,60609,35.75299835,-96.72899628,40081,s156,6,1,14615.72461,97.4916,0
2036,42035,60987,35.65299988,-96.99700165,40081,s156,6,1,15554.42676,30.40910000000005,0
2036,38510,56430,36.83399963,-96.60399628,40113,s157,3,1,90834.375,233.6688,0
2036,38205,56050,36.93199921,-96.60500336,40113,s157,3,2,92752.98438,262.2456,0
2036,38509,56429,36.83399963,-96.74099731,40113,s157,4,1,19911.30859,46.8504,0
2036,38816,56808,36.73500061,-96.87599945,40113,s157,4,2,24294.63281,32.2461,0
2036,38511,56431,36.83499908,-96.46800232,40113,s157,4,3,33607.63672,171.8496,0
2036,38818,56810,36.73600006,-96.60299683,40113,s157,4,4,42403.96875,263.9952,0
2036,39734,57963,36.43799973,-94.83499908,40041,s157,5,1,3809.003662,128.4984,0
2036,40328,58721,36.24399948,-95.10900116,40097,s157,5,1,5150.413574,89.7642,0
2036,39735,57964,36.43700027,-94.6989975,40041,s157,5,1,5887.540527,139.5792,0
2036,40330,58723,36.24200058,-94.83799744,40041,s157,5,1,8634.553711,151.632,0
2036,40896,59471,36.04899979,-96.46199799,40037,s157,5,1,8704.536133,97.3944,0
2036,40898,59473,36.04999924,-96.19200134,40037,s157,5,1,10544.68457,85.8276,0
2036,41179,59850,35.95100021,-96.59600067,40037,s157,5,1,12790.22559,83.59200000000001,0
2036,39729,57958,36.44200134,-95.51399994,40131,s157,5,1,14373.0752,77.274,0
2036,38211,56056,36.93399811,-95.78399658,40105,s157,5,1,14949.37891,186.8184,0
2036,38817,56809,36.73600006,-96.73999786,40113,s157,5,2,16011.64453,65.7072,0
2036,41466,60233,35.85400009,-96.19100189,40037,s157,5,2,15667.36719,190.026,0
2036,40320,58713,36.24700165,-96.19300079,40113,s157,5,2,15855.80566,164.6568,0
2036,40329,58722,36.24300003,-94.97299957,40041,s157,5,2,17912.52539,174.7656,0
2036,40897,59472,36.04999924,-96.32700348,40037,s157,5,2,18353.07227,161.838,0
2036,41467,60234,35.85400009,-96.05699921,40111,s157,5,2,18500.8457,47.9925,0
2036,38824,56816,36.73699951,-95.78500366,40105,s157,5,2,19566.9375,167.3784,0
2036,39722,57951,36.44200134,-96.46499634,40113,s157,5,2,19657.24414,232.8912,0
2036,41180,59851,35.95100021,-96.46199799,40037,s157,5,3,21236.18555,135.3024,0
2036,41181,59852,35.95199966,-96.32700348,40037,s157,5,3,23501.875,145.8972,0
2036,40021,58332,36.34500122,-96.32900238,40113,s157,5,3,25327.20117,255.636,0
2036,38516,56436,36.83599854,-95.78399658,40105,s157,5,3,27519.285160000003,299.5704,0
2036,39125,57194,36.63999939,-96.05699921,40113,s157,5,3,27888.57422,180.9864,0
2036,38215,56060,36.93199921,-95.23699951,40035,s157,5,4,29737.70508,225.1152,0
2036,41463,60230,35.85200119,-96.59600067,40037,s157,5,4,31757.63867,173.502,1
2036,38213,56058,36.93299866,-95.51000214,40105,s157,5,4,34762.16797,263.8008,1
2036,39130,57199,36.63800049,-95.37599945,40035,s157,5,4,42699.74609,201.0096,1
2036,38827,56819,36.73600006,-95.375,40035,s157,5,4,47482.11719,225.70733481684496,1
2036,44964,64788,34.66999817,-96.84999847,40123,s158,4,1,12066.15527,182.5416,0
2036,42635,61753,35.45999908,-96.19000244,40107,s158,4,2,34200.53906,198.6768,0
2036,5663,16371,44.91500092,-121.6660004,41065,s16,1,1,27831.81445,147.1608,0
2036,4003,13713,45.625,-121.6579971,41027,s16,3,1,16599.95508,73.1916,0
2036,4239,14092,45.50500107,-121.7669983,41027,s16,4,1,17693.61719,77.517,0
2036,4241,14094,45.55699921,-121.4649963,41027,s16,4,2,19216.1875,84.8556,0
2036,5423,15991,45.00899887,-121.7080002,41065,s16,4,3,24089.65039,162.1296,0
2036,5187,15612,45.12900162,-121.5999985,41065,s16,4,4,26714.48047,125.0964,0
2036,5210,15635,45.68799973,-118.1149979,41061,s16,5,1,41108.51563,24.6645,0
2036,4718,14853,45.3429985,-121.5319977,41027,s16,5,2,55281.44531,56.6676,0
2036,4743,14878,45.94499969,-117.72699740000002,41063,s16,5,3,74781.71094,27.677699999999994,0
2036,4486,14479,45.59000015,-120.6660004,41055,s16,6,1,10662.8418,154.75920000000002,0
2036,4959,15239,45.40200043,-120.58599850000002,41055,s16,6,2,14902.44141,161.838,0
2036,4487,14480,45.61600113,-120.5149994,41055,s16,6,3,16939.01172,224.1432,0
2036,4725,14860,45.52099991,-120.4749985,41055,s16,6,4,20865.0918,220.644,0
2036,6446,17534,45.19100189,-118.08599850000002,41061,s16,6,4,21819.29492,113.0436,0
2036,5424,15992,45.03499985,-121.5579987,41065,s16,6,4,26518.53516,62.20799999999999,0
2036,4953,15233,45.24900055,-121.4909973,41065,s16,6,5,41519.00781,104.004,0
2036,4952,15232,45.22299957,-121.6409988,41065,s16,6,5,49583.45313,65.6586,0
2036,5921,16767,45.21900177,-119.2200012,41049,s16,6,5,66225.71094,104.1012,0
2036,4489,14482,45.66500092,-120.21099850000002,41021,s16,7,1,2366.22876,203.9256,0
2036,4246,14099,45.68500137,-120.7070007,41055,s16,7,1,5353.627441,165.0456,0
2036,4259,14112,45.99900055,-118.7220001,41059,s16,7,1,9196.348633,184.4856,0
2036,4488,14481,45.63999939,-120.362999,41021,s16,7,1,12827.96289,229.0032,0
2036,4004,13714,45.65100098,-121.5059967,41027,s16,7,1,4747.768555,24.8103,0
2036,4240,14093,45.53099823,-121.6159973,41027,s16,7,1,11022.86035,62.69399999999997,0
2036,4245,14098,45.65999985,-120.8590012,41055,s16,7,2,18220.78125,141.2316,0
2036,5188,15613,45.15499878,-121.4489975,41065,s16,7,2,15285.56543,128.79,0
2036,5204,15629,45.54999924,-119.0299988,41059,s16,7,2,16886.03906,250.1928,0
2036,6724,17915,45.11899948,-117.8990021,41061,s16,7,3,18328.91406,216.3672,0
2036,4247,14100,45.70999908,-120.5550003,41021,s16,7,3,18931.25781,134.2332,0
2036,6729,17922,45.27099991,-116.8349991,41063,s16,7,3,18635.89063,24.2514,0
2036,4975,15255,45.78300095,-118.151001,41059,s16,7,3,19664.91797,44.2746,0
2036,4723,14858,45.47100067,-120.7770004,41055,s16,7,3,19750.50781,2.634299999999968,0
2036,53655,78804,30.840999600000004,-102.3399963,48371,s163,1,1,64436.64063,318.816,0
2036,53843,79183,30.73500061,-102.4570007,48371,s163,1,2,65461.35547,274.6872,0
2036,53654,78803,30.83399963,-102.4660034,48371,s163,1,3,69171.71875,260.1072,0
2036,53092,77670,31.17700005,-101.6100006,48383,s164,1,1,2537.449707,161.6436,0
2036,52899,77285,31.24500084,-102.2480011,48461,s164,2,2,5531.591797,66.86559999999989,0
2036,53094,77672,31.18799973,-101.3580017,48383,s164,2,2,19921.625,99.0954,0
2036,53286,78052,31.0890007,-101.3509979,48383,s164,2,3,20683.32422,74.0178,0
2036,53090,77668,31.16500092,-101.8619995,48461,s164,2,4,20749.88477,214.22879999999992,0
2036,53091,77669,31.17099953,-101.7360001,48383,s164,2,5,24272.10938,187.11,0
2036,51339,74253,32.08599854,-101.2949982,48173,s164,3,1,4111.777832,123.0552,0
2036,51550,74632,31.98200035,-101.4160004,48173,s164,3,2,23197.52539,131.9004,0
2036,52904,77290,31.27599907,-101.6169968,48383,s164,3,3,23626.10547,126.5544,0
2036,52903,77289,31.27000046,-101.7440033,48383,s164,3,3,25690.3418,84.9528,0
2036,52905,77291,31.28199959,-101.4909973,48383,s164,3,4,26090.59766,129.4704,0
2036,52906,77292,31.28700066,-101.3649979,48383,s164,3,4,33433.53125,100.3104,0
2036,51950,75391,31.77799988,-101.5279999,48173,s164,4,1,2397.981934,52.5852,0
2036,51551,74633,31.98699951,-101.288002,48173,s164,4,1,5294.020508,214.812,0
2036,51338,74252,32.08100128,-101.4229965,48173,s164,4,1,11566.94629,88.6464,0
2036,51753,75011,31.87700081,-101.5350037,48173,s164,4,1,12344.5791,40.251600000000025,0
2036,47149,67796,33.78300095,-101.0279999,48125,s165,1,1,16420.41211,152.118,0
2036,46609,67036,33.97999954,-101.0419998,48345,s165,1,2,19729.06055,207.2304,0
2036,50890,73501,32.32500076,-100.2860031,48353,s165,1,3,20585.56641,293.1552,0
2036,45211,65135,34.46699905,-101.2089996,48045,s165,1,4,31950.789060000003,163.782,0
2036,50891,73502,32.32899857,-100.1579971,48353,s165,1,5,35365.97656,271.188,0
2036,50652,73121,32.42399979,-100.2910004,48353,s165,2,1,14008.16602,112.60160000000002,0
2036,45492,65514,34.36299896,-101.3330002,48045,s165,2,1,14741.66895,163.6848,0
2036,50653,73122,32.4280014,-100.163002,48353,s165,2,2,15086.88281,215.2008,0
2036,50650,73119,32.41400146,-100.5479965,48353,s165,2,2,15624.55957,180.5976,0
2036,46881,67416,33.88100052,-101.0350037,48345,s165,2,2,16688.16406,229.1976,0
2036,47417,68176,33.68399811,-101.0210037,48125,s165,2,3,19066.2168,180.2088,0
2036,47152,67799,33.79800034,-100.6360016,48125,s165,2,3,17562.85938,258.1632,0
2036,46340,66656,34.07899857,-101.0490036,48345,s165,2,4,30029.28711,228.8088,0
2036,46610,67037,33.98500061,-100.9110031,48345,s165,2,4,30960.45117,320.5656,0
2036,50889,73500,32.31999969,-100.4140015,48353,s165,2,5,31057.78711,303.264,0
2036,50888,73499,32.31499863,-100.5419998,48353,s165,2,5,38193.25,292.7664,0
2036,45210,65134,34.4620018,-101.3399963,48045,s165,3,1,8759.535156,157.3668,0
2036,49442,71216,32.89400101,-100.9660034,48415,s165,3,1,8768.262695,123.5412,0
2036,47414,68173,33.66799927,-101.4120026,48107,s165,3,1,8942.692383,173.2104,0
2036,50651,73120,32.41899872,-100.4199982,48353,s165,3,1,11165.93359,173.502,0
